Time,BTC_total_value,Fiat_total_value,MAX,GRS,BTC,VTC,FTC,DGB,XMY,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1513892475,0.0031055236922322995,47.846,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00676226,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513892544,0.0031125931259181998,47.937,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00676226,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513892615,0.0031010287008247997,47.845,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00676226,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513892683,0.0031082694171507,48.0,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00676226,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513892753,0.0031175396708668997,48.193,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513892821,0.0031124517919365,48.47,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513892887,0.0031139761391470993,48.606,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513892956,0.0031258286422267997,48.866,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893023,0.0031237607902099,48.965,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893090,0.0031271700395509006,49.04,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893156,0.0031262346104283002,49.079,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893223,0.0031312625420586,49.208,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893287,0.0031325221578487996,49.231,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893351,0.0031313070260136997,49.149,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893416,0.0031331785600061998,48.999,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893481,0.0031415199845419997,48.981,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893546,0.003130406508236,48.803,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893618,0.0031223594913218997,48.827,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893683,0.0031243024292392997,48.829,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893747,0.0031259632437009,48.813,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893812,0.0031266969828068003,48.793,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893877,0.0031267552359554003,48.812,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513893943,0.0031302520242564,48.769,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894007,0.0031385152514737005,48.921,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894072,0.0031379810117769,48.991,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894136,0.0031319116897516,48.882,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894202,0.0031310419443492,48.777,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894267,0.0031427575548167996,48.995,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894332,0.0031521709163993997,49.234,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894396,0.003154143883548699,49.318,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894460,0.0031523766871342,49.266,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894525,0.003153998760035,49.292,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.09038635,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894590,0.0031729047071801,49.835,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894655,0.0031679367990789,49.824,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894721,0.0031677881061797,49.81,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894786,0.0031735847477376,49.884,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894850,0.0031768964066309,49.918,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894915,0.0031805389325548997,49.967,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513894980,0.0031802563901852997,49.946,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895048,0.0031814593439328,49.985,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895112,0.003193157628137,50.19,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895177,0.0031855739039762,50.077,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895243,0.0031829091054021005,50.094,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895307,0.0031843332798311003,50.137,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895371,0.0031878113815582004,50.202,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895436,0.0031933689301827,50.287,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895500,0.0031855921611891997,50.179,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895565,0.0031955175535310003,50.352,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895630,0.0032013529010825,50.468,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895696,0.0031952498832490002,50.229,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513895762,0.0031977715878705,50.238,0.06404305,1.7611843600000001,1.866e-05,0.34293296,13.56264723,175.45893605,5.45852419,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
